plan_id,test_name,trading_day,timestamp,symbol,option_type,strike,expiry,action,quantity,lots,price,reason,remaining_lots,remaining_quantity,entry_price,realized_pnl,cumulative_plan_pnl
plan_2025-11-27_NIFTY_CE_26150.0,nifty_apr_jul_2026_2lots_wide_range,2025-11-27,2025-11-27 09:21:00,NIFTY,CE,26150.0,2025-12-02,BUY,150,2,214.65,ENTRY,2,150,214.65,0.0,0.0
plan_2025-11-27_NIFTY_CE_26150.0,nifty_apr_jul_2026_2lots_wide_range,2025-11-27,2025-11-27 09:25:00,NIFTY,CE,26150.0,2025-12-02,SELL,150,2,218.68,STOPLOSS,0,0,214.65,604.5,604.5
plan_2025-11-27_NIFTY_PE_26450.0,nifty_apr_jul_2026_2lots_wide_range,2025-11-27,2025-11-27 09:46:00,NIFTY,PE,26450.0,2025-12-02,BUY,150,2,243.25,ENTRY,2,150,243.25,0.0,0.0
plan_2025-11-27_NIFTY_PE_26450.0,nifty_apr_jul_2026_2lots_wide_range,2025-11-27,2025-11-27 09:48:00,NIFTY,PE,26450.0,2025-12-02,SELL,150,2,226.75,STOPLOSS,0,0,243.25,-2475.0,-2475.0
plan_2025-11-28_NIFTY_CE_26050.0,nifty_apr_jul_2026_2lots_wide_range,2025-11-28,2025-11-28 09:18:00,NIFTY,CE,26050.0,2025-12-02,BUY,150,2,242.05,ENTRY,2,150,242.05,0.0,0.0
plan_2025-11-28_NIFTY_CE_26050.0,nifty_apr_jul_2026_2lots_wide_range,2025-11-28,2025-11-28 09:22:00,NIFTY,CE,26050.0,2025-12-02,SELL,150,2,242.31,STOPLOSS,0,0,242.05,39.0,39.0
plan_2025-12-02_NIFTY_CE_25900.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-02,2025-12-02 09:18:00,NIFTY,CE,25900.0,2025-12-02,BUY,150,2,250.35,ENTRY,2,150,250.35,0.0,0.0
plan_2025-12-02_NIFTY_CE_25900.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-02,2025-12-02 09:19:00,NIFTY,CE,25900.0,2025-12-02,SELL,75,1,265.13,TARGET_2,1,75,250.35,1108.5,1108.5
plan_2025-12-02_NIFTY_CE_25900.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-02,2025-12-02 09:29:00,NIFTY,CE,25900.0,2025-12-02,SELL,75,1,257.8,STOPLOSS,0,0,250.35,558.75,1667.25
plan_2025-12-02_NIFTY_PE_26350.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-02,2025-12-02 09:16:00,NIFTY,PE,26350.0,2025-12-02,BUY,150,2,233.15,ENTRY,2,150,233.15,0.0,0.0
plan_2025-12-02_NIFTY_PE_26350.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-02,2025-12-02 09:18:00,NIFTY,PE,26350.0,2025-12-02,SELL,150,2,218.6,STOPLOSS,0,0,233.15,-2182.5,-2182.5
plan_2025-12-03_NIFTY_PE_26200.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-03,2025-12-03 09:16:00,NIFTY,PE,26200.0,2025-12-09,BUY,150,2,219.9,ENTRY,2,150,219.9,0.0,0.0
plan_2025-12-03_NIFTY_PE_26200.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-03,2025-12-03 09:23:00,NIFTY,PE,26200.0,2025-12-09,SELL,150,2,209.61,STOPLOSS,0,0,219.9,-1543.5,-1543.5
plan_2025-12-04_NIFTY_CE_25800.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-04,2025-12-04 09:23:00,NIFTY,CE,25800.0,2025-12-09,BUY,150,2,240.1,ENTRY,2,150,240.1,0.0,0.0
plan_2025-12-04_NIFTY_CE_25800.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-04,2025-12-04 09:24:00,NIFTY,CE,25800.0,2025-12-09,SELL,75,1,257.17,TARGET_2,1,75,240.1,1280.25,1280.25
plan_2025-12-04_NIFTY_CE_25800.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-04,2025-12-04 09:31:00,NIFTY,CE,25800.0,2025-12-09,SELL,75,1,267.75,TARGET_3,0,0,240.1,2073.75,3354.0
plan_2025-12-05_NIFTY_CE_25850.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-05,2025-12-05 09:19:00,NIFTY,CE,25850.0,2025-12-09,BUY,150,2,256.55,ENTRY,2,150,256.55,0.0,0.0
plan_2025-12-05_NIFTY_CE_25850.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-05,2025-12-05 09:23:00,NIFTY,CE,25850.0,2025-12-09,SELL,150,2,252.9,STOPLOSS,0,0,256.55,-547.5,-547.5
plan_2025-12-05_NIFTY_PE_26250.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-05,2025-12-05 09:57:00,NIFTY,PE,26250.0,2025-12-09,BUY,150,2,235.0,ENTRY,2,150,235.0,0.0,0.0
plan_2025-12-05_NIFTY_PE_26250.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-05,2025-12-05 10:02:00,NIFTY,PE,26250.0,2025-12-09,SELL,150,2,226.75,STOPLOSS,0,0,235.0,-1237.5,-1237.5
plan_2025-12-08_NIFTY_CE_25950.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-08,2025-12-08 09:24:00,NIFTY,CE,25950.0,2025-12-09,BUY,150,2,254.5,ENTRY,2,150,254.5,0.0,0.0
plan_2025-12-08_NIFTY_CE_25950.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-08,2025-12-08 09:26:00,NIFTY,CE,25950.0,2025-12-09,SELL,150,2,246.96,STOPLOSS,0,0,254.5,-1131.0,-1131.0
plan_2025-12-08_NIFTY_PE_26400.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-08,2025-12-08 09:16:00,NIFTY,PE,26400.0,2025-12-09,BUY,150,2,233.5,ENTRY,2,150,233.5,0.0,0.0
plan_2025-12-08_NIFTY_PE_26400.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-08,2025-12-08 09:22:00,NIFTY,PE,26400.0,2025-12-09,SELL,150,2,224.67,STOPLOSS,0,0,233.5,-1324.5,-1324.5
plan_2025-12-09_NIFTY_PE_26100.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-09,2025-12-09 09:16:00,NIFTY,PE,26100.0,2025-12-09,BUY,150,2,238.75,ENTRY,2,150,238.75,0.0,0.0
plan_2025-12-09_NIFTY_PE_26100.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-09,2025-12-09 09:17:00,NIFTY,PE,26100.0,2025-12-09,SELL,75,1,257.39,TARGET_2,1,75,238.75,1398.0,1398.0
plan_2025-12-09_NIFTY_PE_26100.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-09,2025-12-09 09:19:00,NIFTY,PE,26100.0,2025-12-09,SELL,75,1,268.95,TARGET_3,0,0,238.75,2265.0,3663.0
plan_2025-12-10_NIFTY_CE_25700.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-10,2025-12-10 09:16:00,NIFTY,CE,25700.0,2025-12-16,BUY,150,2,245.25,ENTRY,2,150,245.25,0.0,0.0
plan_2025-12-10_NIFTY_CE_25700.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-10,2025-12-10 09:17:00,NIFTY,CE,25700.0,2025-12-16,SELL,75,1,258.18,TARGET_2,1,75,245.25,969.75,969.75
plan_2025-12-10_NIFTY_CE_25700.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-10,2025-12-10 09:18:00,NIFTY,CE,25700.0,2025-12-16,SELL,75,1,266.2,TARGET_3,0,0,245.25,1571.25,2541.0
plan_2025-12-11_NIFTY_CE_25650.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-11,2025-12-11 09:28:00,NIFTY,CE,25650.0,2025-12-16,BUY,150,2,240.35,ENTRY,2,150,240.35,0.0,0.0
plan_2025-12-11_NIFTY_CE_25650.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-11,2025-12-11 09:33:00,NIFTY,CE,25650.0,2025-12-16,SELL,150,2,230.14,STOPLOSS,0,0,240.35,-1531.5,-1531.5
plan_2025-12-11_NIFTY_PE_25950.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-11,2025-12-11 09:16:00,NIFTY,PE,25950.0,2025-12-16,BUY,150,2,212.35,ENTRY,2,150,212.35,0.0,0.0
plan_2025-12-11_NIFTY_PE_25950.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-11,2025-12-11 09:16:00,NIFTY,PE,25950.0,2025-12-16,SELL,75,1,232.17,TARGET_2,1,75,212.35,1486.5,1486.5
plan_2025-12-11_NIFTY_PE_25950.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-11,2025-12-11 09:19:00,NIFTY,PE,25950.0,2025-12-16,SELL,75,1,214.33,STOPLOSS,0,0,212.35,148.5,1635.0
plan_2025-12-12_NIFTY_CE_25800.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-12,2025-12-12 09:17:00,NIFTY,CE,25800.0,2025-12-16,BUY,150,2,244.85,ENTRY,2,150,244.85,0.0,0.0
plan_2025-12-12_NIFTY_CE_25800.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-12,2025-12-12 09:20:00,NIFTY,CE,25800.0,2025-12-16,SELL,75,1,258.55,TARGET_2,1,75,244.85,1027.5,1027.5
plan_2025-12-12_NIFTY_CE_25800.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-12,2025-12-12 09:23:00,NIFTY,CE,25800.0,2025-12-16,SELL,75,1,249.73,STOPLOSS,0,0,244.85,366.0,1393.5
plan_2025-12-12_NIFTY_PE_26200.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-12,2025-12-12 10:24:00,NIFTY,PE,26200.0,2025-12-16,BUY,150,2,235.2,ENTRY,2,150,235.2,0.0,0.0
plan_2025-12-12_NIFTY_PE_26200.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-12,2025-12-12 10:26:00,NIFTY,PE,26200.0,2025-12-16,SELL,75,1,250.07,TARGET_2,1,75,235.2,1115.25,1115.25
plan_2025-12-12_NIFTY_PE_26200.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-12,2025-12-12 10:27:00,NIFTY,PE,26200.0,2025-12-16,SELL,75,1,259.3,TARGET_3,0,0,235.2,1807.5,2922.75
plan_2025-12-15_NIFTY_PE_26150.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-15,2025-12-15 09:16:00,NIFTY,PE,26150.0,2025-12-16,BUY,150,2,204.55,ENTRY,2,150,204.55,0.0,0.0
plan_2025-12-15_NIFTY_PE_26150.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-15,2025-12-15 09:23:00,NIFTY,PE,26150.0,2025-12-16,SELL,75,1,222.42,TARGET_2,1,75,204.55,1340.25,1340.25
plan_2025-12-15_NIFTY_PE_26150.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-15,2025-12-15 09:28:00,NIFTY,PE,26150.0,2025-12-16,SELL,75,1,233.5,TARGET_3,0,0,204.55,2171.25,3511.5
plan_2025-12-16_NIFTY_PE_26150.0,nifty_apr_jul_2026_2lots_wide_range,2025-12-16,2025-12-16 09:16:00,NIFTY,PE,26150.0,2025-12-16,BUY,150,2,222.85,ENTRY,2,150,222.85,0.0,0.0
